customer_id,age,gender,education,employment_type,employment_years,annual_income,loan_amount,debt_to_income_ratio,credit_score,num_previous_loans,missed_payments_last_2yr,defaulted
CUST_01596,66,M,High School,salaried,15,45119.0,69881,0.29,553,5,12,0
CUST_07299,50,,High School,Self-Employed,12,56059.0,64069,0.45,840,9,11,0
CUST_02584,,M,BACHELOR,self employed,0,43539.0,38124,0.11,829,0,9,1
CUST_05627,43,,PhD,,20,27378.0,33693,0.6,478,5,10,1
CUST_03196,59,Male,,,4,57181.0,23851,0.34,665,0,1,0
CUST_07817,58,female,high school,Salaried,6,39523.0,20422,0.59,499,6,0,0
CUST_05327,35,Male,BACHELOR,Self-Employed,10,-99999.0,75472,0.18,816,7,8,0
CUST_07930,54,female,masters,SELF-EMPLOYED,0,53408.0,21985,0.78,488,5,10,1
CUST_06179,23,M,PhD,Salaried,7,37547.0,64671,0.49,637,5,7,0
CUST_01258,60,Male,high school,self employed,15,40314.0,73723,,769,6,3,0
CUST_05780,62,F,BACHELOR,salaried,19,68992.0,46456,,679,7,8,1
CUST_00991,20,female,PhD,self employed,1,31787.0,15556,0.59,587,0,14,0
CUST_03504,44,Male,Bachelor,,4,82602.0,49884,0.83,544,7,7,1
CUST_00113,25,,,Unemployed,28,49020.0,62198,0.55,322,6,13,1
CUST_00919,68,M,masters,Unemployed,14,,82354,,569,1,2,0
CUST_02509,,male,High School,Self-Employed,9,51560.0,5339,0.17,546,6,2,0
CUST_09545,26,male,high school,SELF-EMPLOYED,15,33834.0,60877,0.57,572,0,2,0
CUST_00165,40,Female,,Salaried,16,49559.0,56761,0.58,599,7,12,1
CUST_05446,,male,,Self-Employed,27,,38370,0.35,735,3,13,1
CUST_08067,22,Female,phd,Unemployed,9,,87373,0.72,326,5,2,0
CUST_04603,52,male,,,,75904.0,67208,0.2,763,1,1,0
CUST_00949,22,,High School,Salaried,18,,81897,0.54,671,0,5,0
CUST_04594,42,female,masters,SELF-EMPLOYED,2,55433.0,45566,0.48,585,6,1,0
CUST_05921,28,F,Bachelor,salaried,19,50878.0,42784,0.65,351,4,8,0
CUST_03770,35,Male,Bachelor,,,61257.0,21387,0.86,433,7,12,1
CUST_02506,43,M,masters,self employed,10,58783.0,92292,0.41,339,8,8,0
CUST_05107,21,Male,Bachelor,Self-Employed,13,34583.0,92284,0.55,836,9,12,0
CUST_02850,,,masters,Unemployed,15,41916.0,9834,0.79,441,2,5,0
CUST_06708,18,M,High School,Unemployed,3,61289.0,81521,0.31,602,1,11,1
CUST_08279,,,,Self-Employed,24,42667.0,44621,0.6,618,5,7,0
CUST_07684,,Male,PhD,self employed,2,60666.0,87570,,476,8,10,0
CUST_04446,,F,BACHELOR,Salaried,22,54505.0,70891,0.56,306,5,10,1
CUST_04460,64,,Master,Salaried,8,77935.0,13573,0.74,,9,0,1
CUST_07034,27,M,Bachelor,Salaried,23,65477.0,23980,0.26,836,7,14,0
CUST_02505,26,M,PhD,self employed,23,,70256,0.37,426,8,5,1
CUST_01114,61,female,PhD,Unemployed,27,73052.0,77378,0.73,847,8,2,0
CUST_08526,34,male,high school,self employed,11,91081.0,69081,0.8,772,3,13,0
CUST_00298,,Female,BACHELOR,self employed,14,54373.0,74142,0.56,789,4,1,0
CUST_01675,33,F,masters,Unemployed,24,72242.0,49696,0.17,767,9,7,0
CUST_03347,69,M,Bachelor,Self-Employed,14,64702.0,92585,0.44,798,9,6,0
CUST_02735,18,female,PhD,SELF-EMPLOYED,25,79900.0,26565,0.32,648,7,11,0
CUST_08072,20,male,Master,salaried,29,70497.0,29817,0.69,455,2,5,1
CUST_04988,42,M,Master,SELF-EMPLOYED,23,9999999.0,55442,0.48,438,2,5,0
CUST_09136,18,Female,masters,,23,41673.0,79186,0.9,425,3,10,1
CUST_06974,46,Male,Bachelor,Self-Employed,18,45253.0,79577,0.5,400,3,3,0
CUST_04325,18,Female,Bachelor,Salaried,22,13141.0,56488,0.25,636,5,12,0
CUST_09882,29,F,high school,,19,85935.0,72645,0.32,478,2,3,0
CUST_06114,,male,phd,salaried,21,56505.0,81303,0.7,803,8,11,0
CUST_04550,18,female,masters,Unemployed,23,44363.0,86055,,,3,13,1
CUST_05576,36,Female,high school,Salaried,8,41401.0,61316,0.5,804,3,2,0
CUST_08100,68,,PhD,Salaried,19,31914.0,97342,0.86,534,3,6,1
CUST_02103,64,M,,SELF-EMPLOYED,23,38899.0,62428,0.43,785,2,13,0
CUST_05336,20,F,high school,self employed,2,73748.0,96140,0.73,461,2,10,1
CUST_08419,56,female,masters,Salaried,25,51373.0,8741,0.86,,7,13,0
CUST_06987,61,Female,masters,salaried,23,59045.0,7384,0.35,794,2,9,0
CUST_07696,24,M,phd,salaried,11,25072.0,18460,0.2,779,0,3,1
CUST_01837,50,M,masters,Self-Employed,16,67196.0,5797,0.41,352,2,0,1
CUST_08157,55,Female,masters,self employed,14,76770.0,71313,0.62,524,0,11,1
CUST_08446,43,male,phd,SELF-EMPLOYED,6,51107.0,91988,0.81,412,7,9,1
CUST_09597,31,M,High School,Self-Employed,9,65132.0,73155,0.35,657,1,6,0
CUST_00607,52,M,Bachelor,SELF-EMPLOYED,3,42310.0,11371,0.36,785,2,1,0
CUST_07944,,M,Bachelor,Self-Employed,21,53265.0,81968,0.52,408,7,8,1
CUST_01093,37,male,PhD,Salaried,22,37228.0,92236,0.67,328,2,6,1
CUST_05609,30,M,masters,salaried,10,51699.0,52683,0.43,,8,6,0
CUST_06543,60,male,Bachelor,Unemployed,22,42599.0,15747,0.89,418,4,10,1
CUST_09104,53,,high school,salaried,1,52206.0,49667,0.84,727,7,14,1
CUST_04487,31,Female,Bachelor,SELF-EMPLOYED,19,57385.0,70564,0.44,375,2,11,1
CUST_00160,69,Female,High School,Unemployed,10,46592.0,35496,0.79,678,3,9,1
CUST_00203,26,Female,high school,salaried,9,96493.0,45225,0.25,390,8,1,0
CUST_07272,35,M,,Unemployed,10,64004.0,62253,,501,9,5,1
CUST_06094,62,,phd,Self-Employed,15,65049.0,89568,0.36,638,0,4,0
CUST_04933,33,Female,phd,,,54109.0,18654,0.55,405,6,5,0
CUST_02934,25,male,,Self-Employed,1,38420.0,11242,0.25,690,9,14,0
CUST_07562,48,female,High School,Salaried,22,32921.0,86830,0.26,326,2,13,0
CUST_02435,67,F,PhD,Salaried,,74868.0,52754,0.19,458,6,3,1
CUST_01230,22,Male,,Self-Employed,4,59611.0,20740,0.7,776,1,14,0
CUST_08810,30,M,High School,SELF-EMPLOYED,4,,57006,0.58,742,6,1,0
CUST_03046,40,male,phd,self employed,8,56274.0,26215,0.21,557,3,5,0
CUST_09799,33,F,High School,,25,61531.0,27742,0.52,744,8,1,0
CUST_05918,57,Female,phd,Unemployed,17,38643.0,70122,0.82,636,0,13,1
CUST_07914,31,Male,high school,SELF-EMPLOYED,24,30746.0,77470,0.55,496,3,11,1
CUST_09713,42,,Bachelor,SELF-EMPLOYED,25,14060.0,16631,0.61,485,8,3,1
CUST_04251,64,Female,High School,SELF-EMPLOYED,14,55478.0,53789,0.76,,3,2,1
CUST_05767,,M,Bachelor,Unemployed,19,19450.0,59013,0.49,673,6,8,1
CUST_03293,,,High School,SELF-EMPLOYED,21,72423.0,28593,,741,3,14,1
CUST_04034,44,Female,phd,self employed,13,85259.0,78137,0.8,378,9,10,0
CUST_02725,37,female,BACHELOR,SELF-EMPLOYED,5,37250.0,89164,0.28,454,0,11,1
CUST_04290,,,High School,salaried,26,62624.0,14153,0.47,727,0,13,0
CUST_04334,64,M,Bachelor,Self-Employed,15,74130.0,89690,,708,1,2,1
CUST_07536,53,M,Master,self employed,12,75681.0,71673,0.36,755,2,2,0
CUST_03877,45,Male,High School,Salaried,6,79234.0,69930,0.69,784,3,10,1
CUST_05614,19,Male,Master,SELF-EMPLOYED,26,20252.0,14397,0.66,588,0,7,1
CUST_05821,22,Male,Master,,,75443.0,55102,0.13,844,5,9,1
CUST_04753,28,female,High School,,9,21865.0,18639,0.4,384,3,2,0
CUST_04886,22,F,high school,salaried,13,64065.0,97476,0.29,321,4,4,0
CUST_00857,,male,High School,Unemployed,18,51978.0,63536,0.58,335,1,8,1
CUST_07663,59,F,Bachelor,Self-Employed,28,34836.0,63261,0.85,756,1,8,1
CUST_08600,24,female,,Self-Employed,28,78802.0,70165,0.81,,3,14,1
CUST_02561,20,female,Bachelor,Unemployed,10,65764.0,41559,0.82,526,6,5,0
CUST_03801,35,,PhD,,28,66624.0,17236,0.68,730,5,6,1
CUST_02640,33,,High School,Salaried,19,53529.0,98125,0.8,399,1,3,0
CUST_05455,18,female,,Unemployed,10,82470.0,38147,0.11,,6,1,0
CUST_06384,32,male,phd,,7,55618.0,94843,0.72,550,2,10,0
CUST_04490,,M,BACHELOR,Self-Employed,19,38201.0,12934,0.3,714,9,11,0
CUST_02347,43,female,phd,self employed,29,63245.0,69745,0.46,456,5,11,1
CUST_00649,64,M,high school,Salaried,3,35016.0,52060,0.73,631,2,13,1
CUST_02781,67,Male,phd,Salaried,19,63256.0,71416,0.42,422,9,14,1
CUST_06803,45,male,BACHELOR,SELF-EMPLOYED,27,60139.0,55737,0.31,546,1,12,1
CUST_08677,45,,Master,,12,60107.0,67375,0.6,518,2,10,1
CUST_08812,23,female,BACHELOR,SELF-EMPLOYED,13,32960.0,65591,0.12,,9,13,0
CUST_08486,62,Male,Master,Self-Employed,7,46216.0,87917,0.68,832,9,4,0
CUST_00615,,Female,BACHELOR,Salaried,10,36966.0,27007,0.64,309,5,7,1
CUST_09144,28,Female,BACHELOR,self employed,10,43140.0,37666,0.29,718,6,7,1
CUST_02575,,female,Bachelor,Self-Employed,15,,48781,0.81,,8,10,1
CUST_00053,43,F,high school,,,,63769,0.49,844,4,7,0
CUST_03340,49,female,high school,salaried,13,60892.0,68109,0.6,,5,4,0
CUST_07268,52,,BACHELOR,Salaried,1,,28452,0.35,808,3,5,0
CUST_01705,22,male,High School,SELF-EMPLOYED,10,44799.0,69430,0.11,546,9,6,1
CUST_09200,49,female,masters,Self-Employed,5,56895.0,27016,0.34,549,8,10,1
CUST_05650,,,Master,Unemployed,12,41304.0,45643,0.64,397,8,12,1
CUST_01493,62,Female,,,,71969.0,11511,,518,3,3,0
CUST_06201,49,Female,,,15,41400.0,28149,0.69,484,7,12,0
CUST_05825,48,F,PhD,Unemployed,26,32123.0,55373,0.4,415,8,2,0
CUST_00803,62,Male,,Unemployed,23,20119.0,65112,0.33,,6,14,0
CUST_04953,52,,Bachelor,Unemployed,1,71092.0,21119,0.31,,5,5,0
CUST_07163,39,M,Master,,28,0.0,49974,0.58,348,2,11,0
CUST_08127,25,male,High School,self employed,13,43145.0,63860,0.55,457,6,7,1
CUST_00990,24,,,SELF-EMPLOYED,18,57207.0,94230,0.39,511,8,3,0
CUST_02774,22,Female,High School,,9,80399.0,43829,0.58,531,1,11,1
CUST_07713,65,Female,high school,Salaried,6,34067.0,68784,0.16,491,7,4,1
CUST_08505,58,,High School,Unemployed,12,83553.0,96207,0.57,318,7,12,1
CUST_03513,45,F,phd,Salaried,28,67915.0,54605,0.78,325,9,9,1
CUST_05665,36,F,Bachelor,salaried,20,68070.0,19245,0.23,324,0,12,1
CUST_02286,60,male,High School,Unemployed,25,71704.0,18386,0.32,822,0,4,0
CUST_00219,29,male,phd,self employed,2,60033.0,50532,0.26,683,3,1,0
CUST_05733,48,Male,masters,self employed,,55888.0,63450,0.73,544,6,0,0
CUST_01288,28,female,PhD,SELF-EMPLOYED,7,32320.0,97266,0.77,,8,13,0
CUST_03163,62,F,phd,Self-Employed,26,65781.0,96777,0.86,342,9,6,1
CUST_04678,52,M,,Salaried,25,43657.0,52155,0.57,413,7,0,1
CUST_02618,,M,High School,Salaried,3,84513.0,51323,0.33,,0,1,0
CUST_03612,46,Female,phd,salaried,26,30249.0,26574,,468,0,13,0
CUST_00043,24,,phd,self employed,19,39975.0,25846,0.41,717,8,9,1
CUST_08095,27,F,phd,Self-Employed,12,27016.0,96568,0.53,,8,7,0
CUST_06750,68,male,Bachelor,Unemployed,,98523.0,15652,0.69,533,1,0,0
CUST_03792,46,female,phd,Salaried,16,,66146,0.66,618,6,8,1
CUST_03571,68,Male,High School,,,37503.0,93273,0.39,380,4,5,0
CUST_04814,69,Female,,SELF-EMPLOYED,23,52478.0,96610,0.28,716,3,2,0
CUST_01503,58,male,high school,Salaried,,75359.0,59740,0.43,554,2,5,0
CUST_05746,34,male,PhD,,16,68617.0,87328,0.5,495,9,13,0
CUST_09978,47,F,Bachelor,Self-Employed,26,38310.0,83103,0.27,408,9,5,0
CUST_03439,30,M,masters,,16,23520.0,25856,0.56,502,4,2,0
CUST_01892,,M,masters,Self-Employed,,28062.0,48938,0.8,359,9,3,0
CUST_09464,43,female,phd,Unemployed,2,36322.0,90875,0.34,498,6,8,1
CUST_05255,,M,PhD,self employed,22,,49121,0.43,,9,13,1
CUST_01955,37,Male,masters,Salaried,0,14590.0,82780,0.7,510,4,1,1
CUST_05167,26,M,High School,,19,58674.0,63117,0.13,654,7,0,0
CUST_04814,69,Female,,SELF-EMPLOYED,23,52478.0,96610,0.28,716,3,2,0
CUST_06480,51,,high school,Self-Employed,,32771.0,37165,0.46,564,6,12,0
CUST_01505,51,M,High School,self employed,19,21555.0,75632,0.33,726,8,2,0
CUST_00670,,Male,phd,SELF-EMPLOYED,23,46547.0,68571,0.77,345,2,4,1
CUST_09046,25,,Bachelor,Self-Employed,25,76437.0,86501,0.64,656,4,2,0
CUST_08823,19,male,high school,Self-Employed,7,73044.0,52833,0.67,443,5,11,1
CUST_00897,,male,High School,salaried,16,63959.0,45584,0.73,515,2,14,1
CUST_06392,60,F,high school,salaried,21,64165.0,51132,0.48,,4,12,0
CUST_02666,51,male,High School,Unemployed,22,64798.0,23793,0.7,497,2,11,1
CUST_03193,62,Male,,Self-Employed,,53080.0,41036,0.55,324,3,2,0
CUST_02890,32,Male,BACHELOR,Salaried,7,44191.0,53585,,,1,12,1
CUST_08183,59,F,High School,Unemployed,,83561.0,57088,0.53,530,9,13,1
CUST_02621,39,Female,High School,salaried,28,51996.0,10054,0.17,619,2,0,0
CUST_06215,23,female,Master,self employed,,53721.0,87382,0.69,746,9,3,1
CUST_06159,25,Male,masters,Salaried,23,27339.0,81392,0.44,557,3,14,1
CUST_00002,46,male,,Self-Employed,9,62649.0,28612,,355,9,6,1
CUST_02370,23,Female,PhD,Unemployed,29,,10379,0.61,428,9,4,0
CUST_08169,27,F,PhD,Unemployed,8,81596.0,22073,0.51,351,3,9,1
CUST_01769,34,Female,Master,Salaried,3,43110.0,99148,0.74,696,2,11,0
CUST_08637,59,female,high school,,13,38612.0,44647,,706,5,10,0
CUST_09294,53,Male,high school,Salaried,16,79838.0,85632,0.38,644,8,4,0
CUST_00531,47,M,high school,Unemployed,6,67523.0,89194,0.45,806,2,10,0
CUST_08758,54,,masters,,25,44131.0,79652,0.5,800,3,4,0
CUST_08784,49,M,phd,SELF-EMPLOYED,17,85127.0,82981,0.42,622,1,3,0
CUST_09701,25,male,PhD,salaried,21,43983.0,74724,0.77,566,0,3,1
CUST_08394,21,F,Bachelor,,24,43815.0,68076,0.47,585,4,7,0
CUST_03120,37,Male,High School,SELF-EMPLOYED,23,46552.0,6206,0.18,363,9,6,1
CUST_09162,68,Female,Bachelor,SELF-EMPLOYED,24,,6086,0.27,413,0,11,0
CUST_00731,42,Female,Master,Salaried,8,51863.0,13673,0.76,327,0,3,0
CUST_03406,33,,PhD,Salaried,,37328.0,57268,,429,8,8,1
CUST_02339,18,Male,Bachelor,self employed,10,4507.0,18303,0.51,784,6,5,0
CUST_07642,41,female,Master,self employed,,34557.0,13312,0.59,355,1,2,0
CUST_08167,41,,,Self-Employed,19,41229.0,56826,0.68,649,5,8,1
CUST_02565,66,M,BACHELOR,salaried,7,40321.0,15190,0.63,407,4,7,0
CUST_07977,23,,Bachelor,Salaried,20,21998.0,12589,0.88,750,3,14,1
CUST_08750,62,F,Bachelor,,17,73265.0,52487,0.44,471,6,9,0
CUST_09387,54,female,Bachelor,Unemployed,,33276.0,31525,0.58,582,9,13,0
CUST_07226,64,female,High School,Salaried,,52224.0,98386,0.72,,1,11,1
CUST_09908,25,,Bachelor,salaried,20,54991.0,74159,0.88,841,0,13,0
CUST_06182,,Female,Bachelor,Unemployed,6,75420.0,33822,0.24,411,5,7,0
CUST_09115,59,Female,BACHELOR,SELF-EMPLOYED,11,42288.0,12114,0.59,441,2,3,0
CUST_01255,64,Female,PhD,Unemployed,8,38576.0,54229,0.76,758,8,8,1
CUST_02104,24,Male,Bachelor,salaried,1,21952.0,57822,,338,2,13,1
CUST_08949,43,,phd,self employed,9,55489.0,33477,0.18,626,3,14,0
CUST_06918,46,F,Bachelor,Unemployed,25,49990.0,11486,,398,9,6,1
CUST_07070,58,Male,high school,self employed,12,41953.0,70075,0.18,513,6,2,0
CUST_09291,66,,BACHELOR,Unemployed,26,,86402,0.62,723,6,7,1
CUST_04994,21,Male,,Salaried,12,87922.0,51070,0.71,555,5,3,0
CUST_09109,42,Male,PhD,Salaried,2,26586.0,81386,0.48,578,7,7,1
CUST_07067,24,male,masters,Salaried,7,25983.0,58341,0.45,650,8,5,0
CUST_05057,28,M,,Unemployed,10,11776.0,83096,0.46,794,0,3,0
CUST_06045,,,high school,,29,39941.0,32916,,587,7,8,1
CUST_04434,,,high school,Self-Employed,,44304.0,92620,0.24,622,2,9,0
CUST_03484,43,male,high school,Salaried,18,61372.0,94628,0.24,634,3,8,0
CUST_09896,32,female,BACHELOR,Self-Employed,24,47533.0,27547,0.61,790,1,14,0
CUST_05318,,Male,Bachelor,SELF-EMPLOYED,7,55834.0,61298,0.8,768,1,13,0
CUST_03816,57,,Master,,17,47923.0,16769,0.86,384,4,1,0
CUST_06568,59,female,high school,SELF-EMPLOYED,27,38368.0,74037,0.44,463,7,7,1
CUST_09042,63,F,High School,Salaried,,92964.0,81691,0.44,601,7,0,0
CUST_08093,51,Female,PhD,self employed,16,65813.0,21811,0.55,699,1,9,1
CUST_06510,48,,Bachelor,Unemployed,,60503.0,46706,0.45,605,4,11,0
CUST_01621,49,female,,Unemployed,3,22599.0,89172,0.17,386,4,1,1
CUST_09565,33,male,high school,salaried,6,32544.0,21362,0.77,,5,9,1
CUST_06523,34,Female,high school,Self-Employed,27,,52594,0.41,462,0,4,1
CUST_09781,52,Male,BACHELOR,self employed,4,32403.0,29747,0.32,474,0,3,1
CUST_09041,55,Female,phd,Salaried,15,83653.0,75732,0.81,584,3,12,1
CUST_01096,64,Male,phd,,24,54797.0,53671,0.29,517,6,4,0
CUST_07255,42,M,Bachelor,SELF-EMPLOYED,13,51485.0,76700,0.72,528,7,8,1
CUST_09625,63,F,masters,Salaried,6,38232.0,42515,0.54,559,3,8,0
CUST_07020,49,,Bachelor,SELF-EMPLOYED,,4618.0,58884,,,8,14,0
CUST_02463,64,M,Master,self employed,12,29641.0,27474,0.65,,9,4,0
CUST_07388,67,Female,masters,Unemployed,,9579.0,71411,0.12,393,3,6,1
CUST_01788,26,Female,phd,self employed,25,,52937,0.68,359,2,6,1
CUST_00250,51,,High School,self employed,18,57852.0,47861,0.55,475,5,12,1
CUST_07635,53,,high school,salaried,13,92138.0,89306,0.62,575,5,9,1
CUST_08399,32,female,BACHELOR,SELF-EMPLOYED,29,51599.0,22007,0.12,702,5,5,0
CUST_06422,69,,Bachelor,salaried,19,30142.0,5459,0.88,620,1,14,0
CUST_00192,50,Male,high school,Unemployed,6,54016.0,10521,0.51,,7,5,0
CUST_00820,51,male,high school,SELF-EMPLOYED,10,51167.0,95914,0.71,317,5,11,1
CUST_09772,57,Male,Master,Salaried,13,-15006.0,76245,0.66,689,7,14,1
CUST_05908,29,F,masters,Salaried,18,44824.0,83437,0.83,347,1,3,0
CUST_07433,35,female,masters,salaried,8,65064.0,81763,0.61,545,2,11,1
CUST_05909,50,,High School,SELF-EMPLOYED,,40058.0,81424,0.39,482,8,5,0
CUST_04400,50,male,phd,Unemployed,28,33134.0,50364,0.74,841,0,10,0
CUST_07275,41,M,,SELF-EMPLOYED,7,64155.0,87702,0.46,532,1,0,1
CUST_05388,59,F,high school,salaried,14,42659.0,7405,0.42,743,9,10,0
CUST_04166,48,F,phd,self employed,11,46133.0,69427,0.71,571,2,9,0
CUST_04951,36,Female,PhD,Self-Employed,18,42922.0,82232,0.2,392,9,14,1
CUST_02687,23,M,Bachelor,Salaried,27,38325.0,5576,0.55,586,5,11,0
CUST_04390,53,Male,High School,,27,,76947,0.43,665,6,9,0
CUST_08443,51,female,Master,Salaried,26,80284.0,91846,0.84,537,3,7,1
CUST_08960,69,F,,SELF-EMPLOYED,4,52880.0,16260,0.67,308,2,9,1
CUST_04927,24,Female,PhD,Self-Employed,14,45901.0,76812,0.46,597,2,5,0
CUST_06961,54,,masters,Unemployed,,39472.0,97300,,809,0,3,0
CUST_05552,21,Male,phd,SELF-EMPLOYED,1,55020.0,43593,0.38,520,1,12,0
CUST_02607,39,female,high school,Self-Employed,12,66171.0,95514,0.5,495,3,11,0
CUST_07709,51,male,Bachelor,SELF-EMPLOYED,27,78136.0,39936,0.67,495,0,8,1
CUST_00238,61,F,PhD,self employed,,,78030,0.66,680,7,6,1
CUST_04015,61,Female,,salaried,4,56089.0,39969,0.87,402,1,12,1
CUST_09403,19,male,phd,salaried,8,9695.0,29190,0.41,636,4,13,1
CUST_02977,,F,High School,SELF-EMPLOYED,21,60891.0,62522,0.73,788,1,8,0
CUST_08595,26,M,PhD,Salaried,25,30076.0,8965,0.32,838,2,14,0
CUST_06769,59,female,,Self-Employed,3,43989.0,97464,0.81,,3,5,0
CUST_07840,38,Male,Bachelor,self employed,29,30770.0,68728,0.46,746,6,10,0
CUST_05473,57,M,masters,salaried,28,101455.0,98220,0.11,382,0,10,1
CUST_00945,39,Female,,SELF-EMPLOYED,1,50687.0,7479,0.38,588,2,11,1
CUST_09056,63,F,High School,self employed,29,74166.0,23894,0.84,393,0,1,1
CUST_07929,,M,BACHELOR,Self-Employed,12,43938.0,99973,0.24,528,8,4,0
CUST_05097,67,Male,Master,,18,14800.0,46397,0.34,548,1,7,1
CUST_07033,36,M,Master,Salaried,21,55191.0,56175,0.79,325,8,6,1
CUST_09791,28,Female,high school,salaried,20,33339.0,88943,0.13,485,1,7,1
CUST_03552,53,M,masters,Self-Employed,6,44236.0,74396,0.2,,7,1,0
CUST_09832,51,Male,PhD,SELF-EMPLOYED,1,37608.0,81202,,565,4,13,0
CUST_03360,45,F,phd,salaried,21,46522.0,24171,0.8,,6,13,1
CUST_05743,68,F,Master,Self-Employed,24,44289.0,86951,0.47,451,6,9,0
CUST_05628,,F,high school,salaried,28,30757.0,94418,0.43,447,9,0,0
CUST_02410,20,male,masters,Self-Employed,1,37481.0,90330,0.58,,7,7,0
CUST_04507,67,female,Master,Unemployed,10,66167.0,97997,0.46,624,9,13,0
CUST_08591,68,male,high school,SELF-EMPLOYED,5,70096.0,29279,0.19,834,0,3,0
CUST_03982,,F,High School,salaried,26,,18967,0.61,341,6,3,0
CUST_00146,43,F,PhD,Unemployed,13,75761.0,70827,0.68,344,5,5,1
CUST_06872,55,M,high school,Self-Employed,22,38012.0,33147,0.5,393,5,1,0
CUST_02294,60,female,masters,SELF-EMPLOYED,19,73741.0,46357,0.64,344,0,13,1
CUST_02253,29,,BACHELOR,self employed,24,60322.0,79655,0.29,816,1,12,0
CUST_03611,,male,phd,Salaried,21,38894.0,36976,0.32,448,6,11,1
CUST_05353,45,,phd,self employed,12,52928.0,30448,0.18,733,5,12,0
CUST_01736,30,F,BACHELOR,Self-Employed,14,21225.0,10736,0.56,485,9,9,1
CUST_06064,41,male,Bachelor,Unemployed,18,37101.0,62470,,531,9,14,1
CUST_07907,65,F,,Self-Employed,29,69506.0,49597,0.86,411,0,8,1
CUST_00114,52,,phd,salaried,6,64228.0,43662,0.83,535,8,7,1
CUST_08998,51,F,BACHELOR,SELF-EMPLOYED,5,26907.0,94716,0.83,767,0,3,1
CUST_06613,56,Male,High School,SELF-EMPLOYED,24,48849.0,49420,0.21,566,8,0,0
CUST_09618,57,F,,Unemployed,15,73457.0,68179,0.43,605,8,10,0
CUST_00498,62,,,Salaried,29,38271.0,20646,0.6,351,0,5,0
CUST_07752,,M,high school,,5,50478.0,14347,0.44,659,1,12,1
CUST_00720,45,,PhD,Salaried,23,45722.0,57445,0.52,672,3,5,0
CUST_08361,54,F,phd,Salaried,26,9699.0,11018,0.74,510,7,5,1
CUST_08981,48,M,PhD,SELF-EMPLOYED,25,52225.0,28572,0.34,749,5,1,0
CUST_05924,48,Female,phd,Self-Employed,27,38496.0,66262,0.44,840,3,1,0
CUST_03089,34,female,Master,salaried,16,62893.0,53276,0.67,435,9,1,0
CUST_07464,28,Male,Master,,6,54157.0,81470,0.8,499,7,12,1
CUST_09252,31,,BACHELOR,SELF-EMPLOYED,29,53211.0,27469,0.12,678,4,14,0
CUST_08660,29,male,Bachelor,salaried,5,37122.0,93440,0.34,805,2,11,1
CUST_00596,62,male,phd,Salaried,25,40353.0,16774,0.83,,9,8,0
CUST_09232,33,Female,PhD,,0,-1000.0,94491,0.32,572,5,1,0
CUST_07656,68,male,,self employed,0,27596.0,34420,0.75,606,6,14,1
CUST_08521,38,,masters,SELF-EMPLOYED,16,34562.0,50017,0.72,438,1,1,1
CUST_05164,50,Female,Master,Unemployed,3,59016.0,34048,0.34,618,4,14,0
CUST_01647,35,female,,Unemployed,21,33951.0,51908,0.48,742,4,3,0
CUST_06343,52,female,High School,Self-Employed,9,-5346.0,92409,,403,8,2,1
CUST_07150,36,,Master,,1,47513.0,58333,0.48,643,0,10,1
CUST_02700,55,,PhD,Self-Employed,26,49435.0,68917,0.75,727,6,11,0
CUST_09675,50,F,PhD,Salaried,16,76321.0,49638,0.67,439,3,8,1
CUST_01700,27,male,high school,Unemployed,2,44600.0,94410,0.78,740,5,9,0
CUST_09083,,F,High School,self employed,13,46523.0,43235,0.71,,6,0,0
CUST_05404,29,male,high school,salaried,14,48127.0,67668,0.58,321,5,8,1
CUST_07457,41,Male,high school,salaried,21,59437.0,72323,0.27,755,4,11,1
CUST_06134,38,,High School,SELF-EMPLOYED,15,46511.0,5645,0.74,770,3,1,1
CUST_02942,48,female,Bachelor,Self-Employed,,69250.0,42275,0.52,789,2,5,0
CUST_06517,24,Male,BACHELOR,Self-Employed,9,,70744,0.26,,4,12,0
CUST_00086,40,female,Master,Salaried,23,44110.0,99286,,808,5,0,0
CUST_02308,38,,,Self-Employed,27,53161.0,81516,0.27,822,0,13,1
CUST_02677,44,F,Bachelor,Self-Employed,7,45728.0,54223,0.3,719,0,1,0
CUST_08344,51,male,masters,salaried,1,52303.0,30850,0.8,644,5,8,0
CUST_08897,69,F,PhD,SELF-EMPLOYED,29,53476.0,76294,0.48,606,1,6,1
CUST_02594,19,,phd,Self-Employed,10,5088.0,73440,0.84,520,6,10,1
CUST_06085,27,female,High School,Unemployed,28,29475.0,79836,0.82,425,5,6,1
CUST_01029,64,,,Salaried,5,48265.0,67582,0.42,565,7,2,0
CUST_00136,44,F,phd,SELF-EMPLOYED,27,53106.0,9866,0.82,363,8,5,0
CUST_04650,64,M,,Unemployed,14,19486.0,13634,0.84,590,1,12,1
CUST_07754,24,F,Master,SELF-EMPLOYED,,70718.0,64015,0.5,705,5,1,0
CUST_02854,51,Female,phd,salaried,12,104206.0,82982,0.86,696,8,12,0
CUST_04409,46,male,high school,Unemployed,16,56729.0,98215,0.89,798,2,9,0
CUST_01200,50,,Master,salaried,20,74425.0,29269,0.13,346,7,10,0
CUST_04717,45,Female,High School,SELF-EMPLOYED,10,43516.0,70763,0.59,307,9,9,1
CUST_09661,62,female,PhD,Unemployed,29,54227.0,89093,0.84,819,6,11,0
